,timestamp,open,high,low,close,volume,price,balance,position,position_value,total_balance,signal,position_change,market_type,leverage
48,2024-01-03T01:00:00,45135.61,45329.83,45102.72,45317.58,1166.18095,45317.58,0.0,0.2222670075503902,10072.602896025412,10072.602896025412,1.0,0.0,futures,3
49,2024-01-03T02:00:00,45317.58,45410.91,45211.73,45274.57,1434.81631,45274.57,0.0,0.2222670075503902,10063.04319203067,10063.04319203067,1.0,0.0,futures,3
50,2024-01-03T03:00:00,45274.57,45310.0,45151.91,45262.69,739.36966,45262.69,0.0,0.2222670075503902,10060.402659980971,10060.402659980971,1.0,0.0,futures,3
51,2024-01-03T04:00:00,45262.7,45272.16,45115.59,45183.45,796.786,45183.45,0.0,0.2222670075503902,10042.790222302678,10042.790222302678,1.0,0.0,futures,3
52,2024-01-03T05:00:00,45183.45,45294.11,45118.91,45172.13,849.38832,45172.13,0.0,0.2222670075503902,10040.274159777207,10040.274159777207,1.0,0.0,futures,3
53,2024-01-03T06:00:00,45172.12,45363.19,45160.0,45326.93,1264.55564,45326.93,0.0,0.2222670075503902,10074.681092546009,10074.681092546009,1.0,0.0,futures,3
54,2024-01-03T07:00:00,45326.92,45384.84,44940.93,45011.77,1780.38521,45011.77,0.0,0.2222670075503902,10004.631422446426,10004.631422446426,1.0,0.0,futures,3
55,2024-01-03T08:00:00,45011.77,45200.0,45001.1,45200.0,1462.95207,45200.0,0.0,0.2222670075503902,10046.468741277637,10046.468741277637,1.0,0.0,futures,3
56,2024-01-03T09:00:00,45200.0,45500.0,45185.39,45344.67,2006.28796,45344.67,0.0,0.2222670075503902,10078.624109259952,10078.624109259952,1.0,0.0,futures,3
57,2024-01-03T10:00:00,45344.66,45398.37,45045.95,45151.91,1918.59612,45151.91,0.0,0.2222670075503902,10035.779920884539,10035.779920884539,1.0,0.0,futures,3
58,2024-01-03T11:00:00,45151.91,45174.07,43500.0,43702.88,7849.69163,43702.88,9703.994650574863,0.0,0.0,9703.994650574863,-1.0,-2.0,futures,3
59,2024-01-03T12:00:00,43702.89,43716.0,40750.0,42789.38,20155.46959,42789.38,9703.994650574863,0.0,0.0,9703.994650574863,-1.0,0.0,futures,3
60,2024-01-03T13:00:00,42789.39,42820.92,42310.0,42529.4,5587.0456,42529.4,9703.994650574863,0.0,0.0,9703.994650574863,-1.0,0.0,futures,3
61,2024-01-03T14:00:00,42529.4,42532.0,42050.0,42179.99,4566.2886,42179.99,9703.994650574863,0.0,0.0,9703.994650574863,-1.0,0.0,futures,3
62,2024-01-03T15:00:00,42180.0,43009.02,42175.14,43000.01,5175.34831,43000.01,9703.994650574863,0.0,0.0,9703.994650574863,-1.0,0.0,futures,3
63,2024-01-03T16:00:00,43000.01,43567.92,42773.34,42992.67,6973.81609,42992.67,9703.994650574863,0.0,0.0,9703.994650574863,-1.0,0.0,futures,3
64,2024-01-03T17:00:00,42992.68,43034.59,42600.0,42906.0,2945.17641,42906.0,9703.994650574863,0.0,0.0,9703.994650574863,-1.0,0.0,futures,3
65,2024-01-03T18:00:00,42906.0,43050.0,42000.0,42255.72,3314.04996,42255.72,9703.994650574863,0.0,0.0,9703.994650574863,-1.0,0.0,futures,3
66,2024-01-03T19:00:00,42255.72,43011.1,42161.1,42596.67,3662.29946,42596.67,9703.994650574863,0.0,0.0,9703.994650574863,-1.0,0.0,futures,3
67,2024-01-03T20:00:00,42596.66,42846.17,42518.7,42721.02,1931.53987,42721.02,9703.994650574863,0.0,0.0,9703.994650574863,-1.0,0.0,futures,3
68,2024-01-03T21:00:00,42721.02,42966.27,42581.1,42917.62,1692.53055,42917.62,9703.994650574863,0.0,0.0,9703.994650574863,-1.0,0.0,futures,3
69,2024-01-03T22:00:00,42917.61,42941.1,42596.24,42749.68,1385.88591,42749.68,9703.994650574863,0.0,0.0,9703.994650574863,-1.0,0.0,futures,3
70,2024-01-03T23:00:00,42749.69,42845.23,42591.09,42845.23,1125.77247,42845.23,9703.994650574863,0.0,0.0,9703.994650574863,-1.0,0.0,futures,3
71,2024-01-04T00:00:00,42845.23,42983.77,42754.0,42874.01,1619.84247,42874.01,9703.994650574863,0.0,0.0,9703.994650574863,-1.0,0.0,futures,3
72,2024-01-04T01:00:00,42874.0,42936.79,42613.77,42708.01,1337.96527,42708.01,9703.994650574863,0.0,0.0,9703.994650574863,-1.0,0.0,futures,3
73,2024-01-04T02:00:00,42708.01,43219.36,42690.02,43138.49,1256.1727,43138.49,9703.994650574863,0.0,0.0,9703.994650574863,-1.0,0.0,futures,3
74,2024-01-04T03:00:00,43138.5,43220.56,43002.15,43102.8,1274.15811,43102.8,9703.994650574863,0.0,0.0,9703.994650574863,-1.0,0.0,futures,3
75,2024-01-04T04:00:00,43102.79,43200.0,42955.5,43149.99,1080.01392,43149.99,9703.994650574863,0.0,0.0,9703.994650574863,-1.0,0.0,futures,3
76,2024-01-04T05:00:00,43149.99,43273.08,43072.7,43183.74,971.30246,43183.74,9703.994650574863,0.0,0.0,9703.994650574863,-1.0,0.0,futures,3
77,2024-01-04T06:00:00,43183.74,43232.95,43086.59,43155.46,989.98669,43155.46,9703.994650574863,0.0,0.0,9703.994650574863,-1.0,0.0,futures,3
78,2024-01-04T07:00:00,43155.46,43261.64,42756.97,42763.08,2402.09322,42763.08,9703.994650574863,0.0,0.0,9703.994650574863,-1.0,0.0,futures,3
79,2024-01-04T08:00:00,42763.08,42975.38,42699.83,42849.66,1650.32861,42849.66,9703.994650574863,0.0,0.0,9703.994650574863,-1.0,0.0,futures,3
80,2024-01-04T09:00:00,42849.67,43084.38,42849.66,43007.74,1411.97913,43007.74,9703.994650574863,0.0,0.0,9703.994650574863,-1.0,0.0,futures,3
81,2024-01-04T10:00:00,43007.73,43100.0,42616.28,43073.26,2250.33233,43073.26,9703.994650574863,0.0,0.0,9703.994650574863,-1.0,0.0,futures,3
82,2024-01-04T11:00:00,43073.26,43233.81,42927.33,43176.32,1433.76942,43176.32,9703.994650574863,0.0,0.0,9703.994650574863,-1.0,0.0,futures,3
83,2024-01-04T12:00:00,43176.33,43423.95,43097.06,43378.12,2238.88425,43378.12,9703.994650574863,0.0,0.0,9703.994650574863,-1.0,0.0,futures,3
84,2024-01-04T13:00:00,43378.11,43484.84,43167.27,43346.68,1658.84054,43346.68,9703.994650574863,0.0,0.0,9703.994650574863,-1.0,0.0,futures,3
85,2024-01-04T14:00:00,43346.67,43753.15,43250.0,43676.07,2649.8067,43676.07,9703.994650574863,0.0,0.0,9703.994650574863,-1.0,0.0,futures,3
86,2024-01-04T15:00:00,43676.07,44329.99,43608.0,44051.1,5051.47874,44051.1,0.0,0.21962862826633475,9674.882666623138,9674.882666623138,1.0,2.0,futures,3
87,2024-01-04T16:00:00,44051.1,44134.8,43777.86,43915.71,2764.45038,43915.71,0.0,0.21962862826633475,9645.147146642159,9645.147146642159,1.0,0.0,futures,3
88,2024-01-04T17:00:00,43915.7,44225.75,43827.69,43990.01,2510.89188,43990.01,0.0,0.21962862826633475,9661.465553722348,9661.465553722348,1.0,0.0,futures,3
89,2024-01-04T18:00:00,43990.01,44152.09,43881.31,44048.96,1520.18678,44048.96,0.0,0.21962862826633475,9674.412661358649,9674.412661358649,1.0,0.0,futures,3
90,2024-01-04T19:00:00,44048.95,44437.5,43910.01,43956.48,2603.99272,43956.48,0.0,0.21962862826633475,9654.101405816578,9654.101405816578,1.0,0.0,futures,3
91,2024-01-04T20:00:00,43956.48,44690.0,43890.9,44113.68,3043.38975,44113.68,0.0,0.21962862826633475,9688.627026180046,9688.627026180046,1.0,0.0,futures,3
92,2024-01-04T21:00:00,44113.68,44589.04,44113.67,44430.86,2538.90479,44430.86,0.0,0.21962862826633475,9758.288834493562,9758.288834493562,1.0,0.0,futures,3
93,2024-01-04T22:00:00,44430.86,44729.58,44150.64,44318.0,2470.81905,44318.0,0.0,0.21962862826633475,9733.501547507423,9733.501547507423,1.0,0.0,futures,3
94,2024-01-04T23:00:00,44318.01,44355.22,44050.0,44151.1,1308.47343,44151.1,0.0,0.21962862826633475,9696.845529449773,9696.845529449773,1.0,0.0,futures,3
95,2024-01-05T00:00:00,44151.1,44248.47,43950.84,44211.1,1764.77429,44211.1,0.0,0.21962862826633475,9710.023247145751,9710.023247145751,1.0,0.0,futures,3
96,2024-01-05T01:00:00,44211.1,44284.0,42450.0,43376.0,5302.04832,43376.0,0.0,0.21962862826633475,9526.611379680537,9526.611379680537,1.0,0.0,futures,3
97,2024-01-05T02:00:00,43376.0,43972.86,43302.0,43506.0,3111.00846,43506.0,0.0,0.21962862826633475,9555.16310135516,9555.16310135516,1.0,0.0,futures,3
98,2024-01-05T03:00:00,43506.01,43770.0,43409.79,43465.21,1543.67157,43465.21,0.0,0.21962862826633475,9546.204449608176,9546.204449608176,1.0,0.0,futures,3
99,2024-01-05T04:00:00,43465.21,43629.99,43187.89,43589.88,1790.05634,43589.88,0.0,0.21962862826633475,9573.585550694139,9573.585550694139,1.0,0.0,futures,3
100,2024-01-05T05:00:00,43589.87,43723.13,43507.48,43644.15,947.34888,43644.15,0.0,0.21962862826633475,9585.504796350155,9585.504796350155,1.0,0.0,futures,3
101,2024-01-05T06:00:00,43644.16,43926.0,43578.08,43844.82,1112.36781,43844.82,0.0,0.21962862826633475,9629.57767318436,9629.57767318436,1.0,0.0,futures,3
102,2024-01-05T07:00:00,43845.08,43926.0,43715.93,43777.47,1099.83728,43777.47,0.0,0.21962862826633475,9614.785685070621,9614.785685070621,1.0,0.0,futures,3
103,2024-01-05T08:00:00,43777.48,43947.99,43771.1,43911.44,989.5563,43911.44,0.0,0.21962862826633475,9644.209332399463,9644.209332399463,1.0,0.0,futures,3
104,2024-01-05T09:00:00,43911.44,44324.8,43911.44,44147.21,2628.68996,44147.21,0.0,0.21962862826633475,9695.991174085815,9695.991174085815,1.0,0.0,futures,3
105,2024-01-05T10:00:00,44147.22,44157.03,43433.0,43628.18,1876.88721,43628.18,0.0,0.21962862826633475,9581.997327156741,9581.997327156741,1.0,0.0,futures,3
106,2024-01-05T11:00:00,43628.19,43916.8,43605.36,43771.34,1560.50376,43771.34,0.0,0.21962862826633475,9613.439361579349,9613.439361579349,1.0,0.0,futures,3
107,2024-01-05T12:00:00,43771.34,44110.07,43616.0,43882.52,1865.99113,43882.52,0.0,0.21962862826633475,9637.85767247,9637.85767247,1.0,0.0,futures,3
108,2024-01-05T13:00:00,43882.52,44096.49,43721.06,43986.01,1994.26258,43986.01,0.0,0.21962862826633475,9660.587039209284,9660.587039209284,1.0,0.0,futures,3
109,2024-01-05T14:00:00,43986.01,44062.36,43100.0,43486.04,3583.28008,43486.04,0.0,0.21962862826633475,9550.779313934963,9550.779313934963,1.0,0.0,futures,3
110,2024-01-05T15:00:00,43488.21,43801.1,43355.54,43500.01,2600.74661,43500.01,9544.293678345972,0.0,0.0,9544.293678345972,-1.0,-2.0,futures,3
111,2024-01-05T16:00:00,43500.01,43592.64,43220.0,43225.99,2401.19219,43225.99,9544.293678345972,0.0,0.0,9544.293678345972,-1.0,0.0,futures,3
112,2024-01-05T17:00:00,43225.99,43627.57,43100.46,43609.53,2540.97502,43609.53,9544.293678345972,0.0,0.0,9544.293678345972,-1.0,0.0,futures,3
113,2024-01-05T18:00:00,43609.52,43690.12,43418.0,43610.07,1274.08655,43610.07,9544.293678345972,0.0,0.0,9544.293678345972,-1.0,0.0,futures,3
114,2024-01-05T19:00:00,43610.08,43808.07,43520.15,43600.0,1243.82237,43600.0,9544.293678345972,0.0,0.0,9544.293678345972,-1.0,0.0,futures,3
115,2024-01-05T20:00:00,43600.0,44357.46,43599.99,43955.07,2500.69771,43955.07,9544.293678345972,0.0,0.0,9544.293678345972,-1.0,0.0,futures,3
116,2024-01-05T21:00:00,43955.07,43971.1,43580.51,43946.26,1609.24913,43946.26,0.0,0.2165294793529855,9515.660797310933,9515.660797310933,1.0,2.0,futures,3
117,2024-01-05T22:00:00,43946.26,44048.64,43764.42,43967.44,1024.55085,43967.44,0.0,0.2165294793529855,9520.24689168363,9520.24689168363,1.0,0.0,futures,3
118,2024-01-05T23:00:00,43967.44,44318.61,43967.44,44145.11,1709.64887,44145.11,0.0,0.2165294793529855,9558.717684280275,9558.717684280275,1.0,0.0,futures,3
119,2024-01-06T00:00:00,44145.12,44214.42,43975.0,44068.8,879.60338,44068.8,0.0,0.2165294793529855,9542.194319710849,9542.194319710849,1.0,0.0,futures,3
120,2024-01-06T01:00:00,44068.79,44094.4,43906.19,43970.64,857.49986,43970.64,0.0,0.2165294793529855,9520.939786017558,9520.939786017558,1.0,0.0,futures,3
121,2024-01-06T02:00:00,43970.65,44009.24,43823.06,43909.31,718.07637,43909.31,0.0,0.2165294793529855,9507.66003304884,9507.66003304884,1.0,0.0,futures,3
122,2024-01-06T03:00:00,43909.31,44018.57,43812.5,43931.1,668.28232,43931.1,0.0,0.2165294793529855,9512.37821040394,9512.37821040394,1.0,0.0,futures,3
123,2024-01-06T04:00:00,43931.1,43971.1,43832.0,43850.0,422.35739,43850.0,0.0,0.2165294793529855,9494.817669628414,9494.817669628414,1.0,0.0,futures,3
124,2024-01-06T05:00:00,43850.01,43871.1,43588.0,43698.72,1174.66016,43698.72,0.0,0.2165294793529855,9462.061089991894,9462.061089991894,1.0,0.0,futures,3
125,2024-01-06T06:00:00,43698.72,43700.34,43425.0,43454.7,1659.55792,43454.7,9399.814342873738,0.0,0.0,9399.814342873738,-1.0,-2.0,futures,3
126,2024-01-06T07:00:00,43454.7,43668.02,43397.05,43653.2,986.22209,43653.2,9399.814342873738,0.0,0.0,9399.814342873738,-1.0,0.0,futures,3
127,2024-01-06T08:00:00,43653.2,43744.37,43551.28,43692.33,813.66676,43692.33,9399.814342873738,0.0,0.0,9399.814342873738,-1.0,0.0,futures,3
128,2024-01-06T09:00:00,43692.33,43756.0,43636.7,43651.9,562.07964,43651.9,9399.814342873738,0.0,0.0,9399.814342873738,-1.0,0.0,futures,3
129,2024-01-06T10:00:00,43651.9,43771.1,43584.0,43694.48,677.68295,43694.48,9399.814342873738,0.0,0.0,9399.814342873738,-1.0,0.0,futures,3
130,2024-01-06T11:00:00,43694.47,43705.23,43616.02,43671.96,396.12062,43671.96,9399.814342873738,0.0,0.0,9399.814342873738,-1.0,0.0,futures,3
131,2024-01-06T12:00:00,43671.97,43750.0,43527.27,43607.96,531.76575,43607.96,9399.814342873738,0.0,0.0,9399.814342873738,-1.0,0.0,futures,3
132,2024-01-06T13:00:00,43607.95,43740.27,43542.0,43704.07,473.0935,43704.07,9399.814342873738,0.0,0.0,9399.814342873738,-1.0,0.0,futures,3
133,2024-01-06T14:00:00,43704.08,43920.08,43703.41,43828.21,998.40603,43828.21,9399.814342873738,0.0,0.0,9399.814342873738,-1.0,0.0,futures,3
134,2024-01-06T15:00:00,43828.2,43898.0,43791.1,43867.17,606.8731,43867.17,9399.814342873738,0.0,0.0,9399.814342873738,-1.0,0.0,futures,3
135,2024-01-06T16:00:00,43867.17,43978.78,43828.5,43872.34,762.52286,43872.34,0.0,0.21361101094323023,9371.614899845117,9371.614899845117,1.0,2.0,futures,3
136,2024-01-06T17:00:00,43872.35,44000.0,43842.97,43963.72,618.69382,43963.72,0.0,0.21361101094323023,9391.13467402511,9391.13467402511,1.0,0.0,futures,3
137,2024-01-06T18:00:00,43963.73,44148.58,43884.04,43995.89,883.24997,43995.89,0.0,0.21361101094323023,9398.006540247154,9398.006540247154,1.0,0.0,futures,3
138,2024-01-06T19:00:00,43995.89,44017.46,43830.88,43906.36,706.77767,43906.36,0.0,0.21361101094323023,9378.881946437406,9378.881946437406,1.0,0.0,futures,3
139,2024-01-06T20:00:00,43906.35,43961.33,43611.19,43826.44,727.31918,43826.44,0.0,0.21361101094323023,9361.810154442825,9361.810154442825,1.0,0.0,futures,3
140,2024-01-06T21:00:00,43826.45,43935.21,43723.76,43889.43,583.21345,43889.43,0.0,0.21361101094323023,9375.265512022137,9375.265512022137,1.0,0.0,futures,3
141,2024-01-06T22:00:00,43889.43,43928.0,43740.0,43878.61,480.5904,43878.61,0.0,0.21361101094323023,9372.954240883731,9372.954240883731,1.0,0.0,futures,3
142,2024-01-06T23:00:00,43878.62,43980.0,43732.5,43968.32,646.74625,43968.32,0.0,0.21361101094323023,9392.117284675449,9392.117284675449,1.0,0.0,futures,3
143,2024-01-07T00:00:00,43968.32,44259.29,43915.56,44119.11,1359.49776,44119.11,0.0,0.21361101094323023,9424.32768901558,9424.32768901558,1.0,0.0,futures,3
144,2024-01-07T01:00:00,44119.11,44160.0,43963.89,43967.72,668.136,43967.72,0.0,0.21361101094323023,9391.989118068883,9391.989118068883,1.0,0.0,futures,3
145,2024-01-07T02:00:00,43967.71,44089.1,43833.4,43930.28,741.95675,43930.28,0.0,0.21361101094323023,9383.991521819167,9383.991521819167,1.0,0.0,futures,3
146,2024-01-07T03:00:00,43930.28,44034.92,43904.18,43940.41,627.84726,43940.41,0.0,0.21361101094323023,9386.155401360023,9386.155401360023,1.0,0.0,futures,3
147,2024-01-07T04:00:00,43940.41,44035.9,43885.24,44000.0,545.34387,44000.0,0.0,0.21361101094323023,9398.884481502131,9398.884481502131,1.0,0.0,futures,3
148,2024-01-07T05:00:00,44000.01,44067.84,43843.52,43885.47,519.68969,43885.47,0.0,0.21361101094323023,9374.419612418802,9374.419612418802,1.0,0.0,futures,3
149,2024-01-07T06:00:00,43885.48,44088.01,43858.0,44022.0,705.67701,44022.0,0.0,0.21361101094323023,9403.58392374288,9403.58392374288,1.0,0.0,futures,3
150,2024-01-07T07:00:00,44021.99,44100.0,43991.1,44080.0,576.4073,44080.0,0.0,0.21361101094323023,9415.973362377588,9415.973362377588,1.0,0.0,futures,3
151,2024-01-07T08:00:00,44080.0,44167.81,44000.0,44017.99,866.45352,44017.99,0.0,0.21361101094323023,9402.727343588998,9402.727343588998,1.0,0.0,futures,3
152,2024-01-07T09:00:00,44018.0,44065.0,43880.65,43938.9,745.22164,43938.9,0.0,0.21361101094323023,9385.832848733498,9385.832848733498,1.0,0.0,futures,3
153,2024-01-07T10:00:00,43938.9,43996.0,43906.91,43960.0,673.28346,43960.0,0.0,0.21361101094323023,9390.3400410644,9390.3400410644,1.0,0.0,futures,3
154,2024-01-07T11:00:00,43960.0,44118.19,43959.1,44061.1,738.77639,44061.1,0.0,0.21361101094323023,9411.936114270762,9411.936114270762,1.0,0.0,futures,3
155,2024-01-07T12:00:00,44061.1,44139.43,43969.62,44088.63,637.81941,44088.63,0.0,0.21361101094323023,9417.816825402027,9417.816825402027,1.0,0.0,futures,3
156,2024-01-07T13:00:00,44088.63,44449.98,44082.66,44409.31,2234.29499,44409.31,0.0,0.21361101094323023,9486.317604391303,9486.317604391303,1.0,0.0,futures,3
157,2024-01-07T14:00:00,44409.31,44480.59,44277.12,44402.0,1427.92526,44402.0,0.0,0.21361101094323023,9484.756107901308,9484.756107901308,1.0,0.0,futures,3
158,2024-01-07T15:00:00,44402.0,44431.1,43945.15,44047.57,1672.94945,44047.57,0.0,0.21361101094323023,9409.0459572927,9409.0459572927,1.0,0.0,futures,3
159,2024-01-07T16:00:00,44047.57,44185.0,43857.14,43922.0,1260.33931,43922.0,0.0,0.21361101094323023,9382.222822648559,9382.222822648559,1.0,0.0,futures,3
160,2024-01-07T17:00:00,43922.0,44110.15,43700.0,44064.84,1223.59528,44064.84,0.0,0.21361101094323023,9412.73501945169,9412.73501945169,1.0,0.0,futures,3
161,2024-01-07T18:00:00,44064.83,44176.04,44035.25,44106.11,546.77236,44106.11,0.0,0.21361101094323023,9421.550745873317,9421.550745873317,1.0,0.0,futures,3
162,2024-01-07T19:00:00,44106.11,44262.53,44041.27,44244.77,560.18451,44244.77,0.0,0.21361101094323023,9451.170048650703,9451.170048650703,1.0,0.0,futures,3
