,entry_time,entry_price,quantity,entry_amount,side,status,entry_balance,exit_time,exit_price,exit_balance,profit,leverage,market_type,profit_percent
271,2024-05-12T23:00:00,61462.99,0.07455111299874674,13787.766236903231,long,closed,4595.922078967744,2024-05-13T02:15:00,61135.78,4553.182702603474,-42.73937636426945,3,futures,-0.9299412746760272
272,2024-05-13T06:45:00,61504.1,0.07380846406167497,13659.548107810424,long,closed,4553.182702603474,2024-05-13T18:30:00,62719.98,4624.636124389194,71.45342178571991,3,futures,1.5693071517833834
273,2024-05-13T19:00:00,62965.06,0.07322731394230429,13873.908373167582,long,closed,4624.636124389194,2024-05-13T22:30:00,62720.78,4588.281373518434,-36.354750870760654,3,futures,-0.7861105153556758
274,2024-05-14T00:15:00,62965.54,0.07265111248784459,13764.8441205553,long,closed,4588.281373518434,2024-05-14T00:45:00,62815.03,4559.018228646875,-29.263144871558325,3,futures,-0.6377800855992044
275,2024-05-14T01:00:00,62954.56,0.07220034853648305,13677.054685940626,long,closed,4559.018228646875,2024-05-14T01:30:00,62708.93,4523.078995747568,-35.93923289930717,3,futures,-0.7883107962473268
276,2024-05-14T21:30:00,61751.69,0.07302649949758987,13569.236987242704,long,closed,4523.078995747568,2024-05-15T00:45:00,61438.35,4482.141007772342,-40.93798797522595,3,futures,-0.9050911561287012
277,2024-05-15T01:15:00,61703.41,0.07242216572388828,13446.423023317027,long,closed,4482.141007772342,2024-05-16T05:00:00,65834.0,4763.073017408195,280.9320096358524,3,futures,6.2678083788237915
278,2024-05-16T07:00:00,66067.09,0.07187820438823582,14289.219052224584,long,closed,4763.073017408195,2024-05-16T13:00:00,65882.02,4730.74581777077,-32.3271996374242,3,futures,-0.6787046832848032
279,2024-05-17T00:45:00,65508.69,0.0719988993875081,14192.237453312311,long,closed,4730.74581777077,2024-05-17T01:00:00,65278.18,4695.257156905624,-35.48866086514681,3,futures,-0.7501705276964143
280,2024-05-17T02:45:00,65386.01,0.07159285886132073,14085.77147071687,long,closed,4695.257156905624,2024-05-18T05:30:00,66849.99,4781.195917051752,85.93876014612852,3,futures,1.8303312741823508
