,entry_time,entry_price,quantity,entry_amount,side,status,entry_balance,exit_time,exit_price,exit_balance,profit,leverage,market_type,profit_percent
339,2024-04-03T08:00:00,66085.39,0.04594963754781026,9137.210785473473,long,closed,3045.736928491158,2024-04-03T10:00:00,66356.0,3045.985114973375,0.24818648221707917,3,futures,0.008148651313111266
340,2024-04-03T10:15:00,66300.9,0.0458040111013343,9137.955344920125,long,closed,3045.985114973375,2024-04-03T14:15:00,66764.88,3055.0412053945533,9.056090421178396,3,futures,0.29731236625749613
341,2024-04-03T16:00:00,66090.0,0.04608679197727901,9165.12361618366,long,closed,3055.0412053945533,2024-04-03T17:15:00,66068.0,3041.8173101825146,-13.22389521203877,3,futures,-0.4328548887880146
342,2024-04-03T17:30:00,66011.97,0.04594154451460799,9125.451930547544,long,closed,3041.8173101825146,2024-04-03T22:00:00,65980.02,3028.1928018788212,-13.624508303693347,3,futures,-0.4479068568018607
343,2024-04-04T02:15:00,65600.06,0.0460229491173207,9084.578405636465,long,closed,3028.1928018788212,2024-04-04T06:15:00,65659.57,3018.8252021259823,-9.367599752838942,3,futures,-0.30934621293026154
344,2024-04-04T11:15:00,66232.06,0.04544277690471358,9056.475606377946,long,closed,3018.8252021259823,2024-04-04T12:15:00,66572.01,3022.191781529833,3.3665794038506647,3,futures,0.11151952095402873
345,2024-04-04T17:45:00,68849.18,0.04376414078112831,9066.575344589499,long,closed,3022.191781529833,2024-04-04T18:00:00,68899.68,3012.3199599993955,-9.8718215304375,3,futures,-0.326644443637536
346,2024-04-04T20:00:00,67773.26,0.04431368655011427,9036.959879998187,long,closed,3012.3199599993955,2024-04-04T23:45:00,68487.79,3031.91151211148,19.591552112084628,3,futures,0.6503808483906415
347,2024-04-05T01:30:00,68095.49,0.04439083671437191,9095.73453633444,long,closed,3031.91151211148,2024-04-05T08:15:00,67408.0,2989.305223721139,-42.60628839034098,3,futures,-1.405261605430863
348,2024-04-05T10:00:00,66948.77,0.04451668504215948,8967.915671163417,long,closed,2989.305223721139,2024-04-05T10:15:00,66853.36,2973.1138811589726,-16.191342562166483,3,futures,-0.5416423332646914
349,2024-04-05T12:00:00,66595.74,0.044510272571721486,8919.341643476917,long,closed,2973.1138811589726,2024-04-05T13:00:00,66739.01,2967.6009547405793,-5.512926418393363,3,futures,-0.1854260091861737
350,2024-04-05T17:30:00,67559.16,0.04379418204543036,8902.802864221738,long,closed,2967.6009547405793,2024-04-05T23:15:00,67839.1,2967.986937302957,0.3859825623776487,3,futures,0.013006552035266239
351,2024-04-06T02:00:00,67659.89,0.04373467022324524,8903.96081190887,long,closed,2967.986937302957,2024-04-06T05:15:00,67999.99,2970.98318069614,2.9962433931832493,3,futures,0.10095204111328915
352,2024-04-06T20:15:00,68296.81,0.04337055026660911,8912.94954208842,long,closed,2970.98318069614,2024-04-06T22:30:00,68705.43,2976.8125130985895,5.829332402449381,3,futures,0.19620886581672714
353,2024-04-07T03:00:00,69298.01,0.042827811008704204,8930.437539295768,long,closed,2976.8125130985895,2024-04-07T08:45:00,69479.99,2972.7002047260517,-4.112308372537882,3,futures,-0.1381446884693882
354,2024-04-07T09:30:00,69223.99,0.042814378427361285,8918.100614178155,long,closed,2972.7002047260517,2024-04-07T14:45:00,69578.44,2975.9787028849064,3.2784981588547453,3,futures,0.11028687499810008
355,2024-04-07T18:15:00,69551.78,0.042659595006429046,8927.93610865472,long,closed,2975.9787028849064,2024-04-07T23:15:00,69339.99,2955.0578752586903,-20.920827626216123,3,futures,-0.7029898300661697
356,2024-04-08T03:00:00,69264.24,0.042535552279688825,8865.173625776071,long,closed,2955.0578752586903,2024-04-08T04:00:00,69340.0,2946.4657798785497,-8.592095380140563,3,futures,-0.29075895440418
357,2024-04-08T18:30:00,72064.14,0.040764052447429665,8839.397339635649,long,closed,2946.4657798785497,2024-04-08T18:45:00,71908.61,2928.3550631123035,-18.11071676624624,3,futures,-0.6146589887425336
358,2024-04-08T19:45:00,71766.0,0.040681799151728766,8785.06518933691,long,closed,2928.3550631123035,2024-04-08T23:00:00,71833.66,2919.4002059251193,-8.954857187184189,3,futures,-0.3057982039127105
359,2024-04-09T00:00:00,71699.99,0.04059473376924242,8758.200617775357,long,closed,2919.4002059251193,2024-04-09T03:00:00,71589.51,2903.250942021397,-16.149263903722385,3,futures,-0.5531706091869926
360,2024-04-09T04:15:00,71176.0,0.0406673764920104,8709.75282606419,long,closed,2903.250942021397,2024-04-09T13:45:00,69928.0,2840.94451502997,-62.30642699142709,3,futures,-2.146091682589657
361,2024-04-09T14:00:00,70289.5,0.040296512017938386,8522.83354508991,long,closed,2840.94451502997,2024-04-10T01:00:00,68871.99,2772.525671761598,-68.4188432683718,3,futures,-2.4083132530890006
362,2024-04-10T01:15:00,68860.74,0.04014200391611117,8317.577015284794,long,closed,2772.525671761598,2024-04-10T02:15:00,69068.01,2769.7557995701072,-2.7698721914907765,3,futures,-0.09990429375288379
363,2024-04-10T02:45:00,68651.98,0.040223843976115434,8309.267398710323,long,closed,2769.7557995701072,2024-04-10T04:00:00,69123.98,2777.6517543415953,7.89595477148805,3,futures,0.28507765098690907
364,2024-04-10T08:15:00,69063.98,0.040097874450307824,8332.955263024785,long,closed,2777.6517543415953,2024-04-10T12:30:00,67959.99,2722.3260955175115,-55.3256588240838,3,futures,-1.991814083158816
365,2024-04-10T12:45:00,67976.0,0.03992819696997409,8166.978286552534,long,closed,2722.3260955175115,2024-04-10T14:45:00,68703.05,2740.445723925141,18.119628407629534,3,futures,0.6655936053165945
366,2024-04-10T21:45:00,70017.0,0.03902230010930725,8221.337171775423,long,closed,2740.445723925141,2024-04-10T22:15:00,70917.31,2764.589197211011,24.143473285870186,3,futures,0.8810053443163879
367,2024-04-11T00:30:00,70362.81,0.039172617318998175,8293.767591633034,long,closed,2764.589197211011,2024-04-11T07:30:00,70940.02,2776.127349806015,11.538152595003794,3,futures,0.41735504886744046
